date,transaction_id,item_name,item_brand,item_category,ecommerce_purchases,item_purchase_quantity,item_revenue,purchase_revenue,total_purchasers,add_to_carts,checkouts
2026-03-25T00:00:00Z,txn_5df3fc36732a49e4bc25d7b4,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-25T00:00:00Z,txn_f2e403e39b6045f0bf6c3004,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-25T00:00:00Z,txn_239cb63b8b02435691707bd0,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-25T00:00:00Z,txn_0666de43f7674bc0a8a95dd3,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-25T00:00:00Z,txn_dfaa8711a446440895245215,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-25T00:00:00Z,txn_cc148d6d02e54adf9da66243,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-03-25T00:00:00Z,txn_818bd2a49e0e46a8ad28f277,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-26T00:00:00Z,txn_cf30ea53685c41b6b1f88fcf,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-26T00:00:00Z,txn_5c301678f9774f5eb2654a1d,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-26T00:00:00Z,txn_19f2a76d25064d6faf3db2ca,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-26T00:00:00Z,txn_a530aa3cab044ae1959210df,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-26T00:00:00Z,txn_68c9d7b78e714803b250e9f3,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-26T00:00:00Z,txn_af06e0f2330e44f18b697222,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-26T00:00:00Z,txn_fc0274e8d19541adb3e92607,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-26T00:00:00Z,txn_b24bde4fc2004731b9abe28c,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-26T00:00:00Z,txn_c83eef1844db44df884c43b1,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-03-26T00:00:00Z,txn_9539789d82d446a99dc40e9b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-26T00:00:00Z,txn_03361425b45e4a42a9f365ef,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-26T00:00:00Z,txn_6f3239feb16440d18e335da9,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-26T00:00:00Z,txn_c89f47071bed46f5bf7861ec,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-26T00:00:00Z,txn_8f04c03fa2c645798bbb0c4f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-26T00:00:00Z,txn_c639516827ff4090a233bbfa,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-03-27T00:00:00Z,txn_c7183bb4b1f94bc4aea4e911,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-27T00:00:00Z,txn_7f4ae39eccd04e9e89d6823e,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-27T00:00:00Z,txn_26a52c683f934fecaa56eedb,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-27T00:00:00Z,txn_ffe2905b1395440cb8db7a6a,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-27T00:00:00Z,txn_c86ca432fe5745888d84e2ac,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-27T00:00:00Z,txn_b118537595ef4505961ad679,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-27T00:00:00Z,txn_1dafe13107dd40abb7f27fe7,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-27T00:00:00Z,txn_e27e0872b7ac45e996dd7c2b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-27T00:00:00Z,txn_27526e156ae7416a8d2d2f07,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-27T00:00:00Z,txn_7c6316f6bcd7435db8419c40,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-27T00:00:00Z,txn_a3545967a8c546f2840d7c56,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-27T00:00:00Z,txn_91737080dd654490a93e0eed,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-27T00:00:00Z,txn_5373b7aa84b34d989fe1821c,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-27T00:00:00Z,txn_c84f92db0f37460691cc53fa,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-28T00:00:00Z,txn_c61c3055e83b4842ad721cb5,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-28T00:00:00Z,txn_453c8a162563440f87d8a4fc,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-28T00:00:00Z,txn_df973643a1ae4bbda0ec5abc,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-28T00:00:00Z,txn_d11a714055624d62953c6dfb,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-28T00:00:00Z,txn_291d16919a3a49ce97336d5b,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-28T00:00:00Z,txn_6d08449c1fce4b2f8579a5a1,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-28T00:00:00Z,txn_3d71bfe498b64d0ab9164aa6,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-28T00:00:00Z,txn_f607915427964a2e9fadba6b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-28T00:00:00Z,txn_d2b477e6ce5f435b9c118cd3,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-29T00:00:00Z,txn_bf29f25c06884c39a67e9bd3,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-29T00:00:00Z,txn_37b0ef3db27846adb047cd30,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-29T00:00:00Z,txn_14a26acbe8504666af1677c0,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-29T00:00:00Z,txn_a64b7625a36f47ebb47a5699,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-29T00:00:00Z,txn_d17e865961894706be41cb07,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-29T00:00:00Z,txn_7c05f84a133d4168be91a620,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-29T00:00:00Z,txn_f64e64df4845412185ec1a25,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-29T00:00:00Z,txn_afe10ba67d1f469c82fc1280,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-29T00:00:00Z,txn_3c721a42d10743359c7a00a9,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-30T00:00:00Z,txn_8644c578747f4b5485a2ba45,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-30T00:00:00Z,txn_5fd14572d1ae4250a83bfea6,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-30T00:00:00Z,txn_1037e7f1106643858ba54db4,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-30T00:00:00Z,txn_ba2318d8358b4ec386ac9577,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-30T00:00:00Z,txn_2d8b585da6b74eb59f2ac26f,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-30T00:00:00Z,txn_941bc8c4fdf049438a3f5285,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-30T00:00:00Z,txn_8531ecfb051e4e04af02a5aa,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-30T00:00:00Z,txn_732ac6a25780423fa528854d,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-30T00:00:00Z,txn_09ed20f1da0840c5b0b21326,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-30T00:00:00Z,txn_7ed857d6e9094f96bf129782,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-30T00:00:00Z,txn_4e16d809e29e4303827e5b5b,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-30T00:00:00Z,txn_7319094c20e64e8887bcc500,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-30T00:00:00Z,txn_65455fb0529e42dbae1560a0,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-31T00:00:00Z,txn_a0570a2fb67248d29b244e31,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-31T00:00:00Z,txn_432b11dca5cd47baa5152df7,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-31T00:00:00Z,txn_afc8f806f3214dadb33da07d,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-31T00:00:00Z,txn_05cf8eae2d5941cbb3fffa3e,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-03-31T00:00:00Z,txn_1ec7c49e299141d0a5561cc1,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-31T00:00:00Z,txn_198c278f005c4934b5f88a90,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-31T00:00:00Z,txn_2db08a8f9aac4c86b65a9fdf,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-03-31T00:00:00Z,txn_c782310222a344c98b250cb6,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-31T00:00:00Z,txn_f839403de9a94aa694e7fa98,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-03-31T00:00:00Z,txn_4077b1ad56c74ccab639c7d4,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-31T00:00:00Z,txn_70708f8c4cdf46c0be46a206,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-03-31T00:00:00Z,txn_b3c4c4d96faf40aa8e6706d4,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-03-31T00:00:00Z,txn_c01fcd972c38427387b09261,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-03-31T00:00:00Z,txn_ac73827cf89f4c538eec8752,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-01T00:00:00Z,txn_cdbff0e185f34484bb4a4369,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-01T00:00:00Z,txn_df101f0fb1a94cb78f609518,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-01T00:00:00Z,txn_1991e4dc11ae4e269c9ef956,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-01T00:00:00Z,txn_b6fdeecaff8646ff866bd1b3,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-01T00:00:00Z,txn_8da31059f88848939598b70c,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-01T00:00:00Z,txn_b4bde1b2e67649cc930367d4,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-01T00:00:00Z,txn_fdb47596fe86458d9fb2f388,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-01T00:00:00Z,txn_23109d27a457422badf8d846,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-01T00:00:00Z,txn_3923d3cf6b254cfababb6798,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-01T00:00:00Z,txn_b146f5fe35e74936867dc8a5,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-01T00:00:00Z,txn_864e2496002048db95c64b28,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-02T00:00:00Z,txn_b0b764f56370422482e9796b,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-02T00:00:00Z,txn_22c26d1016e74da0a1067f14,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-02T00:00:00Z,txn_cecb04c6b8414b7b97710630,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-02T00:00:00Z,txn_6e3a41fce24a49dd964538d5,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-02T00:00:00Z,txn_fe8a28df8a724797bc132c88,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-02T00:00:00Z,txn_fadc0fd45c1149e3954e58eb,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-02T00:00:00Z,txn_93a8b1e33a8a4c04b7b2d7fa,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-02T00:00:00Z,txn_6a76da8e9335404484cca21a,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-02T00:00:00Z,txn_b50ac5b3a64449eda93c372f,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-02T00:00:00Z,txn_5148a4387e6c4f2a92000938,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-02T00:00:00Z,txn_9ac740661739423191cf4228,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-02T00:00:00Z,txn_bd015a76dd9f4889a0dab082,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-02T00:00:00Z,txn_af230a62279348e7884652d7,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-02T00:00:00Z,txn_ddbaa162463f4ffb83d18caa,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-02T00:00:00Z,txn_40997ea3087645c2b4fa974a,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-03T00:00:00Z,txn_6c6a0c753ca84e92801f1484,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-03T00:00:00Z,txn_bf434d5366cb4347b6a6afab,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-03T00:00:00Z,txn_38c877b5abfa42a7b5aa099a,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-03T00:00:00Z,txn_a97ca58d878e4ff2a1046ce8,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-03T00:00:00Z,txn_654a6789141f47c1bec7757f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-03T00:00:00Z,txn_26197821e1a34099a2210456,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-03T00:00:00Z,txn_3db533982d204192b53ed4d0,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-03T00:00:00Z,txn_8c84e9257c0f48dfb947c472,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-03T00:00:00Z,txn_d628beff5bdc434f867efa4d,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-03T00:00:00Z,txn_24f8183441794011ad1469e1,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-03T00:00:00Z,txn_a71acecae53e4489a17c05a4,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-04T00:00:00Z,txn_bd3e81cb1a3c4cabb2fee8d6,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-04T00:00:00Z,txn_58cf891664944ae1aa5a9205,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-04T00:00:00Z,txn_ce483d4853c94615896731a9,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-04T00:00:00Z,txn_cc2d746a7af2419f9683668a,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-04T00:00:00Z,txn_80a9de8510214c9cbaaf8566,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-04T00:00:00Z,txn_361ac579bfa44a21965b1147,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-04T00:00:00Z,txn_7dbf59eec40c4b73b1baf75c,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-04T00:00:00Z,txn_0aa6791872f24c4a8b217e59,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-04T00:00:00Z,txn_ea1d364201644b9aab84f25b,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-05T00:00:00Z,txn_3871259117d9458b92e261fb,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-05T00:00:00Z,txn_8e6cb7c9bddf48e890bec949,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-05T00:00:00Z,txn_2c5e80f49f644f62b262161f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-05T00:00:00Z,txn_9bf272f5c282492bab3099c0,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-05T00:00:00Z,txn_d6eaa97cf7cd46ee90cbfdd4,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-05T00:00:00Z,txn_bfb355be1d1240af8d38df81,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-05T00:00:00Z,txn_7e12fca06f7449e29a5e1ac9,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-05T00:00:00Z,txn_eea1b628fc73464086a54916,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-05T00:00:00Z,txn_206761ffd3c34f6a96c9cd96,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-05T00:00:00Z,txn_9f54b416949e4ccebd7bcfab,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-06T00:00:00Z,txn_7bb0d40421a14938a9e80565,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-06T00:00:00Z,txn_9f5de9092c0c4514984605eb,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-06T00:00:00Z,txn_e1a0a3a6b7a142448d14cde8,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-06T00:00:00Z,txn_1e25b95c0812402696962e68,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-06T00:00:00Z,txn_8805c86881fc4568a6cd59fb,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-06T00:00:00Z,txn_67d566e56ac7416e946fa5fa,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-06T00:00:00Z,txn_ac4d02eb419e4960851ceebf,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-06T00:00:00Z,txn_2b60d4c08d124e3ab05f6311,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-06T00:00:00Z,txn_c7e7e1da0ed84bceb6d037ee,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-06T00:00:00Z,txn_e4e2d04aa4fc4f6b9bac7ea7,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-06T00:00:00Z,txn_2b1edb942ebe464a9ef2ab7a,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-06T00:00:00Z,txn_aa47f3f70f8d4dbbb45f7e78,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-07T00:00:00Z,txn_c299c4d877ed485d9416ffac,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-07T00:00:00Z,txn_16db962855bc468bbc57c761,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-07T00:00:00Z,txn_4c304b7fe0c24fcfb30be21a,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-07T00:00:00Z,txn_02dfce6f929640e9abf51124,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-07T00:00:00Z,txn_5a8931f8638a450dbe1c6292,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-07T00:00:00Z,txn_e112523404844053904a941d,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-07T00:00:00Z,txn_ea5dfcccb3994647989ba52d,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-07T00:00:00Z,txn_8d326e8262524a0196bcbdc1,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-07T00:00:00Z,txn_8a91a8c2551a4e2d819905b5,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-07T00:00:00Z,txn_be560c4837ab4aecb65db843,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-07T00:00:00Z,txn_d5187217c1664faaa2423afb,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-07T00:00:00Z,txn_09177c76684d41e8a73d7614,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-08T00:00:00Z,txn_8d874f6b75c44a2abf11807a,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-08T00:00:00Z,txn_8beccc5660e14cf4b3229464,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-08T00:00:00Z,txn_7788add0270f4fcfa4413f53,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-08T00:00:00Z,txn_a306454bd403411cbf7a6d50,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-08T00:00:00Z,txn_fe0879720f764ba5948e0e88,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-08T00:00:00Z,txn_3254a27e8c614952baa853f9,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-08T00:00:00Z,txn_afe332f184734d789365b961,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-08T00:00:00Z,txn_d5bc29cb6d0840e5bbe03810,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2026-04-08T00:00:00Z,txn_c25140c7f5c841e4bf43fe64,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-08T00:00:00Z,txn_8a403ce8496c42769f44cef8,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-08T00:00:00Z,txn_53c3963910b9429cbc0531a0,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-08T00:00:00Z,txn_c146f9f03b8b4e4aad333b12,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-08T00:00:00Z,txn_1c00d0ad7be04c2d8e99b383,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-08T00:00:00Z,txn_131f8b40ede54c078d1a9358,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-09T00:00:00Z,txn_49f1696845d74ebc8f9b2441,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-09T00:00:00Z,txn_ee059408b7204a26bbda5c0a,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-09T00:00:00Z,txn_80c58d833dc7484589fba618,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-09T00:00:00Z,txn_9fdfa2e6c8d347c58ba50f4f,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2026-04-09T00:00:00Z,txn_761f4a6f8f424e67952e556a,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2026-04-09T00:00:00Z,txn_7a3d9a52063e41bda9b5369f,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-09T00:00:00Z,txn_ced0b7bca10a4188aac00128,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2026-04-09T00:00:00Z,txn_123e387a8e21480f98aab2c1,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2026-04-09T00:00:00Z,txn_13bb7353b115457c81704455,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
