date,page_path,page_title,hostname,page_views,sessions,total_users,avg_session_duration,bounce_rate,engagement_rate,engaged_sessions,event_count,conversions
2026-02-05T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,886,496,375,211.7,36.01,64.44,319,1011,0
2026-02-05T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,570,317,260,133.0,38.21,60.54,191,1006,16
2026-02-05T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,519,331,291,179.2,46.61,53.01,175,1449,7
2026-02-05T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,366,292,205,156.5,50.94,47.54,138,750,0
2026-02-05T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,351,231,176,193.0,41.3,58.17,134,984,0
2026-02-05T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,226,147,115,79.9,37.34,63.85,93,549,0
2026-02-05T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,470,353,278,199.4,53.55,45.05,159,1483,18
2026-02-05T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,320,252,209,209.6,48.87,52.5,132,541,0
2026-02-05T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,417,297,212,223.5,47.01,54.5,161,1237,0
2026-02-05T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,310,203,179,219.3,43.64,56.63,114,884,0
2026-02-06T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,990,724,604,250.0,48.54,51.13,370,2280,0
2026-02-06T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,488,340,255,123.1,49.08,49.99,169,1666,11
2026-02-06T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,455,263,224,107.2,32.41,68.44,179,760,6
2026-02-06T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,361,277,218,198.5,43.72,55.79,154,1167,0
2026-02-06T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,406,272,195,85.9,32.4,67.61,183,589,0
2026-02-06T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,190,103,84,131.5,42.86,56.62,58,248,0
2026-02-06T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,533,417,333,227.7,31.95,66.68,278,1405,12
2026-02-06T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,385,202,152,115.4,37.26,64.48,130,747,0
2026-02-06T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,471,325,258,80.5,51.88,46.56,151,1427,0
2026-02-06T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,290,202,156,207.1,44.61,53.5,108,498,0
2026-02-07T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,522,282,248,209.6,39.8,58.76,165,1393,0
2026-02-07T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,380,204,161,230.7,49.96,48.59,99,442,10
2026-02-07T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,301,180,137,91.8,52.75,46.78,84,752,7
2026-02-07T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,258,176,153,128.0,44.19,54.21,95,771,0
2026-02-07T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,203,140,116,210.5,53.94,47.28,66,469,0
2026-02-07T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,155,98,68,156.9,33.07,67.4,66,481,0
2026-02-07T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,342,211,183,167.8,41.95,56.54,119,846,4
2026-02-07T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,210,152,123,155.8,38.96,62.74,95,718,0
2026-02-07T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,278,140,103,158.1,41.09,56.92,79,554,0
2026-02-07T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,186,96,86,166.0,41.4,57.64,55,437,0
2026-02-08T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,704,440,374,134.0,46.67,53.49,235,1466,0
2026-02-08T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,378,257,202,189.3,46.89,52.21,134,898,7
2026-02-08T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,324,257,183,126.6,32.29,66.94,172,1258,11
2026-02-08T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,236,183,149,147.2,54.18,47.78,87,469,0
2026-02-08T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,280,212,171,162.0,37.94,60.21,127,1030,0
2026-02-08T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,170,93,73,215.9,41.03,57.0,53,191,0
2026-02-08T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,376,291,245,186.1,50.55,50.27,146,793,14
2026-02-08T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,218,142,123,193.1,37.49,63.99,90,446,0
2026-02-08T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,339,178,154,119.7,47.28,52.03,92,780,0
2026-02-08T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,193,141,99,131.0,39.42,62.08,87,607,0
2026-02-09T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,1087,734,525,152.6,48.87,50.48,370,1765,0
2026-02-09T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,668,426,311,103.3,33.5,65.04,277,993,15
2026-02-09T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,471,267,200,108.7,49.42,52.01,138,655,11
2026-02-09T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,365,192,166,101.9,37.47,62.95,120,647,0
2026-02-09T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,416,316,249,206.3,52.21,48.25,152,1536,0
2026-02-09T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,211,116,90,171.0,50.49,49.01,56,517,0
2026-02-09T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,660,336,265,98.9,44.23,55.97,188,765,7
2026-02-09T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,449,328,232,226.2,38.81,60.5,198,1111,0
2026-02-09T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,483,242,178,80.2,41.78,59.61,144,1007,0
2026-02-09T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,312,163,135,152.9,37.57,62.36,101,683,0
2026-02-10T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,808,599,477,186.5,52.88,48.86,292,1331,0
2026-02-10T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,591,295,210,186.4,48.63,50.93,150,800,14
2026-02-10T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,482,349,256,189.2,43.14,57.57,200,1544,15
2026-02-10T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,332,209,149,155.4,43.02,58.9,123,550,0
2026-02-10T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,325,168,145,77.5,33.73,65.96,110,497,0
2026-02-10T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,192,127,107,106.6,45.04,53.33,67,494,0
2026-02-10T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,590,364,291,88.1,53.69,44.83,163,737,11
2026-02-10T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,386,257,217,225.1,32.49,66.91,171,843,0
2026-02-10T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,389,214,161,189.8,30.03,71.62,153,612,0
2026-02-10T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,268,185,135,163.9,39.56,60.44,111,701,0
2026-02-11T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,1162,620,550,233.2,45.33,53.61,332,2573,0
2026-02-11T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,679,433,344,211.6,42.26,58.61,253,1724,17
2026-02-11T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,576,290,230,159.1,47.14,53.12,154,643,13
2026-02-11T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,407,296,263,219.7,52.09,47.51,140,633,0
2026-02-11T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,427,290,213,95.4,39.6,59.36,172,1052,0
2026-02-11T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,278,149,119,189.3,39.08,62.17,92,413,0
2026-02-11T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,626,319,225,156.0,32.89,68.68,219,1534,16
2026-02-11T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,445,253,210,231.7,36.99,64.82,163,676,0
2026-02-11T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,512,337,263,74.4,36.09,64.13,216,1597,0
2026-02-11T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,367,250,209,132.4,49.11,49.99,124,829,0
2026-02-12T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,937,644,456,211.0,35.11,66.45,427,1697,0
2026-02-12T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,663,348,254,104.5,43.08,55.72,193,740,10
2026-02-12T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,543,292,236,95.5,42.29,56.56,165,934,5
2026-02-12T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,438,240,178,244.1,42.2,56.76,136,898,0
2026-02-12T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,382,270,212,174.7,54.44,46.2,124,1323,0
2026-02-12T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,224,118,86,176.7,34.6,64.54,76,309,0
2026-02-12T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,550,281,239,146.6,52.9,48.12,135,1127,7
2026-02-12T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,463,316,260,158.0,34.18,64.24,203,904,0
2026-02-12T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,572,359,257,180.7,40.6,61.17,219,1426,0
2026-02-12T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,390,227,196,112.8,46.42,55.28,125,1030,0
2026-02-13T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,910,496,411,226.6,38.0,60.82,301,2148,0
2026-02-13T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,593,368,267,229.7,31.31,69.62,256,1026,10
2026-02-13T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,486,385,315,79.4,43.42,58.39,224,918,15
2026-02-13T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,383,219,176,124.0,38.23,60.52,132,998,0
2026-02-13T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,402,292,212,164.9,49.06,52.27,152,1458,0
2026-02-13T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,270,141,113,161.5,38.32,62.6,88,640,0
2026-02-13T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,714,527,471,196.2,37.61,61.97,326,2437,12
2026-02-13T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,389,273,209,213.4,31.31,68.84,187,1228,0
2026-02-13T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,500,358,294,202.5,47.97,53.95,193,847,0
2026-02-13T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,375,207,161,193.3,53.28,47.0,97,925,0
2026-02-14T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,698,546,416,123.6,38.05,60.83,332,1734,0
2026-02-14T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,483,344,247,103.0,41.49,59.57,204,741,11
2026-02-14T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,364,210,186,234.5,48.27,52.88,111,982,6
2026-02-14T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,274,213,155,130.2,33.78,64.23,136,763,0
2026-02-14T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,255,158,112,181.1,46.15,52.64,83,408,0
2026-02-14T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,159,110,87,162.1,46.39,52.38,57,532,0
2026-02-14T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,386,307,222,195.4,36.03,62.18,190,1351,7
2026-02-14T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,324,170,139,215.6,32.68,66.17,112,483,0
2026-02-14T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,406,241,214,224.9,53.46,48.47,116,1059,0
2026-02-14T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,263,165,143,146.9,46.85,51.45,84,675,0
2026-02-15T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,734,431,332,69.4,44.76,53.41,230,1118,0
2026-02-15T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,365,219,175,215.4,47.96,50.75,111,909,7
2026-02-15T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,339,220,183,114.7,31.21,69.26,152,1083,6
2026-02-15T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,256,129,109,94.7,35.87,64.34,83,458,0
2026-02-15T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,292,157,127,131.4,35.34,62.88,98,494,0
2026-02-15T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,180,102,87,128.8,44.68,54.49,55,354,0
2026-02-15T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,406,251,176,98.3,39.52,62.43,156,1096,10
2026-02-15T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,268,210,149,147.6,31.66,66.83,140,960,0
2026-02-15T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,337,258,197,148.0,32.45,69.5,179,928,0
2026-02-15T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,274,146,119,224.9,37.21,61.15,89,721,0
2026-02-16T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,1171,622,530,237.0,35.77,63.78,396,2532,0
2026-02-16T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,667,462,379,89.0,35.18,66.25,306,2101,22
2026-02-16T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,605,306,216,143.4,49.75,48.39,148,1138,5
2026-02-16T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,414,323,242,165.9,32.43,67.08,216,752,0
2026-02-16T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,408,239,193,150.0,53.06,45.37,108,1127,0
2026-02-16T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,310,245,189,167.3,54.83,46.86,114,922,0
2026-02-16T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,701,390,286,106.0,50.83,48.78,190,1216,15
2026-02-16T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,465,343,253,134.5,41.35,57.62,197,1394,0
2026-02-16T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,638,433,355,65.0,48.7,51.62,223,1391,0
2026-02-16T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,384,260,220,94.8,54.85,44.83,116,539,0
2026-02-17T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,1022,536,442,183.4,41.51,58.36,312,2268,0
2026-02-17T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,691,523,384,238.2,54.01,46.18,241,2518,23
2026-02-17T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,551,323,288,200.2,31.11,70.75,228,1437,10
2026-02-17T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,445,274,196,190.1,54.36,46.31,126,672,0
2026-02-17T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,400,214,186,114.9,42.14,56.48,120,952,0
2026-02-17T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,220,129,99,125.3,53.7,44.48,57,386,0
2026-02-17T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,683,383,340,117.0,52.4,46.86,179,892,9
2026-02-17T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,444,226,176,91.7,44.63,54.26,122,1064,0
2026-02-17T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,523,275,237,63.8,53.49,47.7,131,1223,0
2026-02-17T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,338,187,160,66.8,35.67,63.4,118,871,0
2026-02-18T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,1151,722,636,111.1,38.81,62.28,449,1723,0
2026-02-18T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,670,511,389,210.9,34.95,64.84,331,1985,17
2026-02-18T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,529,365,299,103.9,36.16,63.97,233,1207,15
2026-02-18T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,492,377,292,148.5,54.85,45.78,172,1155,0
2026-02-18T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,484,325,256,131.2,33.8,68.12,221,712,0
2026-02-18T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,287,167,142,225.9,54.88,46.33,77,379,0
2026-02-18T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,791,571,501,214.7,43.05,55.6,317,1741,29
2026-02-18T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,527,421,304,162.3,44.22,55.84,235,1567,0
2026-02-18T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,503,341,271,242.0,36.42,64.84,221,825,0
2026-02-18T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,441,288,220,238.3,41.65,59.73,172,1167,0
2026-02-19T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,1016,526,396,217.5,32.05,68.81,361,1566,0
2026-02-19T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,806,486,412,75.9,32.0,67.78,329,2287,10
2026-02-19T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,642,337,294,203.7,34.63,67.03,225,1334,13
2026-02-19T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,457,323,279,152.9,35.53,64.39,207,1151,0
2026-02-19T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,431,257,189,197.7,37.22,63.44,163,790,0
2026-02-19T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,305,203,179,207.9,50.35,51.63,104,660,0
2026-02-19T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,691,461,330,138.1,42.76,59.23,273,1316,11
2026-02-19T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,482,291,240,91.6,34.82,65.01,189,596,0
2026-02-19T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,623,382,297,140.1,51.97,49.08,187,1283,0
2026-02-19T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,420,327,246,88.4,42.58,58.53,191,1305,0
2026-02-20T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,854,461,371,175.2,31.26,67.48,311,1633,0
2026-02-20T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,522,379,317,244.6,30.94,70.13,265,852,10
2026-02-20T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,394,236,210,75.3,34.8,64.25,151,778,6
2026-02-20T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,339,227,184,141.0,33.42,66.32,150,1053,0
2026-02-20T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,380,285,253,61.9,51.93,49.27,140,777,0
2026-02-20T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,217,129,91,72.3,38.2,62.87,81,337,0
2026-02-20T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,453,241,180,64.9,45.57,55.57,133,888,8
2026-02-20T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,339,183,131,180.1,43.7,56.58,103,767,0
2026-02-20T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,460,306,240,215.1,30.49,71.25,218,786,0
2026-02-20T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,353,223,185,128.1,53.07,45.25,100,923,0
2026-02-21T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,626,355,275,221.2,34.56,65.97,234,972,0
2026-02-21T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,429,225,181,204.8,46.74,52.75,118,715,9
2026-02-21T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,330,214,176,98.1,39.11,61.27,131,632,7
2026-02-21T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,254,153,128,87.0,47.01,51.54,78,573,0
2026-02-21T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,260,191,153,165.3,48.34,51.33,98,415,0
2026-02-21T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,170,127,90,178.6,41.33,58.57,74,388,0
2026-02-21T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,321,209,165,129.4,47.01,51.39,107,544,4
2026-02-21T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,234,162,130,62.2,50.63,49.43,80,556,0
2026-02-21T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,284,198,167,221.0,39.25,62.42,123,605,0
2026-02-21T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,212,121,108,129.8,49.14,50.76,61,269,0
2026-02-22T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,752,592,445,175.2,36.21,65.52,387,2286,0
2026-02-22T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,527,371,260,112.8,51.42,50.34,186,1349,17
2026-02-22T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,329,206,167,124.3,53.53,46.91,96,550,4
2026-02-22T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,336,198,140,118.9,47.78,50.86,100,715,0
2026-02-22T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,307,190,159,227.6,34.79,65.39,124,407,0
2026-02-22T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,188,112,86,108.9,42.26,56.92,63,312,0
2026-02-22T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,431,327,292,137.7,46.38,53.83,176,1077,8
2026-02-22T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,263,192,161,232.6,54.41,46.82,89,393,0
2026-02-22T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,389,234,208,84.0,46.36,55.25,129,849,0
2026-02-22T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,248,125,108,201.5,51.33,50.2,62,262,0
2026-02-23T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,927,708,551,107.2,43.18,55.47,392,1642,0
2026-02-23T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,642,384,323,191.0,43.78,57.96,222,1263,13
2026-02-23T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,480,341,281,249.1,42.01,56.75,193,1514,14
2026-02-23T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,386,201,161,194.1,38.28,59.98,120,913,0
2026-02-23T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,436,289,246,62.8,50.91,50.55,146,705,0
2026-02-23T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,238,189,162,150.5,53.21,47.28,89,808,0
2026-02-23T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,687,476,335,211.2,46.82,51.96,247,2055,19
2026-02-23T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,443,230,171,190.2,30.87,68.47,157,926,0
2026-02-23T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,558,388,310,108.9,45.76,52.35,203,1065,0
2026-02-23T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,343,206,161,102.8,44.78,53.45,110,756,0
2026-02-24T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,1049,532,377,211.8,45.22,56.49,300,2564,0
2026-02-24T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,635,438,371,86.0,35.98,64.09,280,900,14
2026-02-24T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,572,433,324,171.4,45.16,56.47,244,1243,14
2026-02-24T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,488,358,275,145.7,38.76,59.49,212,1278,0
2026-02-24T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,407,221,163,183.4,51.0,49.22,108,852,0
2026-02-24T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,289,229,163,171.5,30.45,68.7,157,489,0
2026-02-24T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,773,613,525,185.4,52.1,46.33,284,2202,12
2026-02-24T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,403,246,212,108.1,30.05,71.22,175,994,0
2026-02-24T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,628,351,253,117.2,33.73,66.96,235,1205,0
2026-02-24T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,463,239,185,235.6,33.79,67.83,162,910,0
2026-02-25T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,946,719,529,235.3,33.6,65.16,468,2228,0
2026-02-25T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,673,383,339,208.7,31.05,67.6,258,1002,14
2026-02-25T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,481,292,234,235.2,30.86,71.05,207,649,13
2026-02-25T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,462,298,235,141.5,44.4,53.94,160,1269,0
2026-02-25T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,417,267,237,182.5,43.23,55.63,148,668,0
2026-02-25T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,299,194,163,187.7,35.33,63.19,122,749,0
2026-02-25T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,544,396,288,162.0,41.04,59.51,235,1809,13
2026-02-25T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,458,351,274,217.9,32.97,65.95,231,962,0
2026-02-25T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,578,306,260,181.5,53.78,48.13,147,1451,0
2026-02-25T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,324,170,143,79.3,42.95,58.6,99,589,0
